Namespace(seed=969491451, GPU_to_use=None, epochs=100, batch_size=32, lr=0.0005, lr_decay=200, gamma=0.5, training_samples=1096, test_samples=365, shuffle_traindata=True, prediction_steps=10, encoder_hidden=256, decoder_hidden=256, encoder='mlp', decoder='mlp', prior=1, edge_types=2, dont_use_encoder=True, lr_z=0.1, global_temp=False, load_temperatures=False, alpha=2, num_cats=3, unobserved=0, model_unobserved=0, dont_shuffle_unobserved=False, teacher_forcing=0, suffix='_energy_all_1d', timesteps=24, num_atoms=28, dims=10, datadir='./data', save_folder='logs', expername='', sym_save_folder='../logs', load_folder='', test_time_adapt=False, lr_logits=0.01, num_tta_steps=100, dont_skip_first=False, temp=0.5, hard=False, no_validate=False, no_cuda=False, var=5e-07, encoder_dropout=0.0, decoder_dropout=0.0, no_factor=False, f='C:\\Users\\GwenH\\AppData\\Roaming\\jupyter\\runtime\\kernel-204e35d8-5abf-4cde-8c16-c5199476a4e0.json', test=True, device=device(type='cuda', index=0), cuda=True, factor=True, validate=True, shuffle_unobserved=True, skip_first=True, use_encoder=False, time='20221109-165322', num_GPU=1, batch_size_multiGPU=32, log_path='logs\\20221109-165322')
None
DataParallel(
  (module): MLPDecoder(
    (msg_fc1): ModuleList(
      (0): Linear(in_features=20, out_features=256, bias=True)
      (1): Linear(in_features=20, out_features=256, bias=True)
    )
    (msg_fc2): ModuleList(
      (0): Linear(in_features=256, out_features=256, bias=True)
      (1): Linear(in_features=256, out_features=256, bias=True)
    )
    (out_fc1): Linear(in_features=266, out_features=256, bias=True)
    (out_fc2): Linear(in_features=256, out_features=256, bias=True)
    (out_fc3): Linear(in_features=256, out_features=10, bias=True)
  )
)
0 train	 	loss_kl -12.7880998884 	acc 0.4998476474 	auroc 0.4990294319 	loss_nll 65122964.1142857149 	loss_mse 0.2831433104 	loss 65122951.8285714313 	inference time 0.2270783084 	time: 10.6605s 	
56 train	 	loss_kl -6.2629877090 	acc 0.4993716931 	auroc 0.4991891622 	loss_nll 560695.3714285714 	loss_mse 0.0024378058 	loss 560689.1116071428 	inference time 0.2421050344 	time: 11.8603s 	
56 validate	 	loss_kl -6.2371148666 	acc 0.5008715002 	auroc 0.5011717182 	loss_nll 868319.9322916666 	loss_mse 0.0037753037 	loss 868313.6822916666 	inference time 0.2598064343 	time: 6.7739s 	
57 train	 	loss_kl -6.2133099283 	acc 0.4993398054 	auroc 0.4989229538 	loss_nll 557259.8589285715 	loss_mse 0.0024228688 	loss 557253.6455357143 	inference time 0.2494745731 	time: 11.9849s 	
57 validate	 	loss_kl -6.1884284019 	acc 0.5008715002 	auroc 0.5011455234 	loss_nll 875528.4895833334 	loss_mse 0.0038066451 	loss 875522.2968750000 	inference time 0.2444293896 	time: 6.4119s 	
58 train	 	loss_kl -6.1656208992 	acc 0.4992866591 	auroc 0.4990747276 	loss_nll 553648.9857142858 	loss_mse 0.0024071693 	loss 553642.8160714286 	inference time 0.2400142738 	time: 11.7077s 	
58 validate	 	loss_kl -6.1420664390 	acc 0.5008715002 	auroc 0.5011400590 	loss_nll 856615.7447916666 	loss_mse 0.0037244161 	loss 856609.6197916666 	inference time 0.2432659467 	time: 6.2963s 	
59 train	 	loss_kl -6.1184927532 	acc 0.4993610639 	auroc 0.4991649466 	loss_nll 547222.2258928572 	loss_mse 0.0023792269 	loss 547216.1035714286 	inference time 0.2382472583 	time: 11.6797s 	
59 validate	 	loss_kl -6.0931725105 	acc 0.5008715002 	auroc 0.5011478354 	loss_nll 838115.0468750000 	loss_mse 0.0036439781 	loss 838108.9791666666 	inference time 0.2442630132 	time: 6.2563s 	
60 train	 	loss_kl -6.0696399961 	acc 0.4990516345 	auroc 0.4988453515 	loss_nll 551461.6883928571 	loss_mse 0.0023976594 	loss 551455.6241071429 	inference time 0.2417522499 	time: 11.8024s 	
60 validate	 	loss_kl -6.0442075332 	acc 0.5008561317 	auroc 0.5011410329 	loss_nll 992766.4322916666 	loss_mse 0.0043163754 	loss 992760.3906250000 	inference time 0.2397753994 	time: 6.2293s 	
61 train	 	loss_kl -6.0181548391 	acc 0.4992842971 	auroc 0.4992458293 	loss_nll 554357.4392857143 	loss_mse 0.0024102496 	loss 554351.4214285715 	inference time 0.2363667829 	time: 11.5700s 	
61 validate	 	loss_kl -5.9925217628 	acc 0.5009902087 	auroc 0.5011287249 	loss_nll 837953.4895833334 	loss_mse 0.0036432757 	loss 837947.4895833334 	inference time 0.2458422780 	time: 6.1366s 	
62 train	 	loss_kl -5.9701818602 	acc 0.4995890023 	auroc 0.4991367205 	loss_nll 541455.3383928571 	loss_mse 0.0023541535 	loss 541449.3678571428 	inference time 0.2369367668 	time: 11.6558s 	
62 validate	 	loss_kl -5.9453248978 	acc 0.5009637113 	auroc 0.5011092493 	loss_nll 838577.6354166666 	loss_mse 0.0036459895 	loss 838571.6979166666 	inference time 0.2486680547 	time: 6.3211s 	
63 train	 	loss_kl -5.9232521466 	acc 0.4993067366 	auroc 0.4991871886 	loss_nll 539695.4276785714 	loss_mse 0.0023465017 	loss 539689.4982142857 	inference time 0.2424650056 	time: 11.6917s 	
63 validate	 	loss_kl -5.8998246193 	acc 0.5009451631 	auroc 0.5011089308 	loss_nll 816453.6770833334 	loss_mse 0.0035497984 	loss 816447.8020833334 	inference time 0.2358692288 	time: 6.2253s 	
64 train	 	loss_kl -5.8763216427 	acc 0.4992098923 	auroc 0.4991165591 	loss_nll 535600.4705357143 	loss_mse 0.0023286976 	loss 535594.5964285714 	inference time 0.2359964711 	time: 11.5720s 	
64 validate	 	loss_kl -5.8531399171 	acc 0.5009266149 	auroc 0.5010954475 	loss_nll 808855.2656250000 	loss_mse 0.0035167619 	loss 808849.3906250000 	inference time 0.2393596570 	time: 6.2493s 	
65 train	 	loss_kl -5.8306090355 	acc 0.4994413738 	auroc 0.4992190550 	loss_nll 533197.3410714286 	loss_mse 0.0023182492 	loss 533191.5125000000 	inference time 0.2340303966 	time: 11.5501s 	
65 validate	 	loss_kl -5.8056034644 	acc 0.5009499326 	auroc 0.5010699992 	loss_nll 842439.5572916666 	loss_mse 0.0036627804 	loss 842433.7500000000 	inference time 0.2500807246 	time: 6.1715s 	
66 train	 	loss_kl -5.7801457814 	acc 0.4992370559 	auroc 0.4990097786 	loss_nll 527111.5982142857 	loss_mse 0.0022917894 	loss 527105.8169642857 	inference time 0.2367660454 	time: 11.6059s 	
66 validate	 	loss_kl -5.7534536521 	acc 0.5007909481 	auroc 0.5010764584 	loss_nll 838278.6614583334 	loss_mse 0.0036446896 	loss 838272.9114583334 	inference time 0.2364506721 	time: 6.1964s 	
67 train	 	loss_kl -5.7279240881 	acc 0.4992630385 	auroc 0.4991896458 	loss_nll 526199.5107142857 	loss_mse 0.0022878238 	loss 526193.7821428571 	inference time 0.2399863243 	time: 11.7615s 	
67 validate	 	loss_kl -5.7017312050 	acc 0.5007909481 	auroc 0.5010786339 	loss_nll 816187.0052083334 	loss_mse 0.0035486389 	loss 816181.3125000000 	inference time 0.2404401501 	time: 6.1835s 	
68 train	 	loss_kl -5.6755024501 	acc 0.4993846844 	auroc 0.4991052667 	loss_nll 540502.9375000000 	loss_mse 0.0023500126 	loss 540497.2598214286 	inference time 0.2411826134 	time: 11.7535s 	
68 validate	 	loss_kl -5.6462139686 	acc 0.5007681603 	auroc 0.5011001822 	loss_nll 826454.0052083334 	loss_mse 0.0035932781 	loss 826448.3802083334 	inference time 0.2469229499 	time: 6.2194s 	
69 train	 	loss_kl -5.6129362243 	acc 0.4991248583 	auroc 0.4991992630 	loss_nll 552947.3205357143 	loss_mse 0.0024041186 	loss 552941.7071428571 	inference time 0.2432987894 	time: 11.7805s 	
69 validate	 	loss_kl -5.5804567337 	acc 0.5007448425 	auroc 0.5010833551 	loss_nll 853227.1666666666 	loss_mse 0.0037096830 	loss 853221.6041666666 	inference time 0.2499979734 	time: 6.2393s 	
70 train	 	loss_kl -5.5528952054 	acc 0.4991933579 	auroc 0.4991753177 	loss_nll 527575.5446428572 	loss_mse 0.0022938066 	loss 527569.9910714285 	inference time 0.2379626410 	time: 11.6927s 	
70 validate	 	loss_kl -5.5244250298 	acc 0.5007368933 	auroc 0.5010930627 	loss_nll 823480.6406250000 	loss_mse 0.0035803503 	loss 823475.1406250000 	inference time 0.2409389218 	time: 6.1456s 	
71 train	 	loss_kl -5.4987822396 	acc 0.4992772109 	auroc 0.4990409102 	loss_nll 517047.2866071428 	loss_mse 0.0022480315 	loss 517041.7883928571 	inference time 0.2440040929 	time: 11.8413s 	
71 validate	 	loss_kl -5.4710287650 	acc 0.5007368933 	auroc 0.5010972340 	loss_nll 785472.5468750000 	loss_mse 0.0034150979 	loss 785467.0468750000 	inference time 0.2396091421 	time: 6.1196s 	
72 train	 	loss_kl -5.4454289300 	acc 0.4993161848 	auroc 0.4992637819 	loss_nll 510390.8285714285 	loss_mse 0.0022190904 	loss 510385.3839285714 	inference time 0.2486197131 	time: 12.0278s 	
72 validate	 	loss_kl -5.4198078712 	acc 0.5007368933 	auroc 0.5011057536 	loss_nll 774434.8281250000 	loss_mse 0.0033671078 	loss 774429.3932291666 	inference time 0.2494162321 	time: 6.2882s 	
73 train	 	loss_kl -5.3948178291 	acc 0.4992559524 	auroc 0.4992066474 	loss_nll 507020.0178571428 	loss_mse 0.0022044348 	loss 507014.6250000000 	inference time 0.2455424377 	time: 11.8004s 	
73 validate	 	loss_kl -5.3684225480 	acc 0.5007368933 	auroc 0.5010952928 	loss_nll 785315.1041666666 	loss_mse 0.0034144133 	loss 785309.7291666666 	inference time 0.2332925002 	time: 6.1883s 	
74 train	 	loss_kl -5.3434284755 	acc 0.4991354875 	auroc 0.4987622357 	loss_nll 505840.1437500000 	loss_mse 0.0021993048 	loss 505834.8008928571 	inference time 0.2421495914 	time: 11.7326s 	
74 validate	 	loss_kl -5.3161163727 	acc 0.5007368933 	auroc 0.5010940382 	loss_nll 798642.5625000000 	loss_mse 0.0034723587 	loss 798637.2500000000 	inference time 0.2349547942 	time: 6.2005s 	
75 train	 	loss_kl -5.2877239636 	acc 0.4992984694 	auroc 0.4990247808 	loss_nll 500229.9883928571 	loss_mse 0.0021749129 	loss 500224.7000000000 	inference time 0.2396726336 	time: 11.7146s 	
75 validate	 	loss_kl -5.2585420609 	acc 0.5007368933 	auroc 0.5010844078 	loss_nll 771988.6484375000 	loss_mse 0.0033564721 	loss 771983.3984375000 	inference time 0.2563146154 	time: 6.2044s 	
76 train	 	loss_kl -5.2335099901 	acc 0.4993622449 	auroc 0.4990282889 	loss_nll 498841.2973214285 	loss_mse 0.0021688751 	loss 498836.0633928571 	inference time 0.2439760344 	time: 11.8004s 	
76 validate	 	loss_kl -5.2078146537 	acc 0.5007162253 	auroc 0.5010779983 	loss_nll 784473.5416666666 	loss_mse 0.0034107543 	loss 784468.3541666666 	inference time 0.2424398661 	time: 6.2603s 	
77 train	 	loss_kl -5.1799693516 	acc 0.4990362812 	auroc 0.4990729283 	loss_nll 498072.4000000000 	loss_mse 0.0021655320 	loss 498067.2178571429 	inference time 0.2400728021 	time: 11.6937s 	
77 validate	 	loss_kl -5.1494331360 	acc 0.5007586212 	auroc 0.5010711762 	loss_nll 787910.0885416666 	loss_mse 0.0034256958 	loss 787904.9635416666 	inference time 0.2460919619 	time: 6.2234s 	
78 train	 	loss_kl -5.1231095995 	acc 0.4992134354 	auroc 0.4992844812 	loss_nll 493541.3758928571 	loss_mse 0.0021458319 	loss 493536.2526785714 	inference time 0.2439753737 	time: 11.8094s 	
78 validate	 	loss_kl -5.0966473023 	acc 0.5007379532 	auroc 0.5010682690 	loss_nll 766811.0598958334 	loss_mse 0.0033339608 	loss 766805.9375000000 	inference time 0.2400249044 	time: 6.2224s 	
79 train	 	loss_kl -5.0703766959 	acc 0.4992890212 	auroc 0.4992379288 	loss_nll 496223.7482142857 	loss_mse 0.0021574944 	loss 496218.6785714286 	inference time 0.2374495643 	time: 11.5291s 	
79 validate	 	loss_kl -5.0417861541 	acc 0.5006950274 	auroc 0.5010581953 	loss_nll 772691.8750000000 	loss_mse 0.0033595297 	loss 772686.8125000000 	inference time 0.2455932697 	time: 6.1805s 	
80 train	 	loss_kl -5.0162189075 	acc 0.4990882464 	auroc 0.4990119585 	loss_nll 496326.8142857143 	loss_mse 0.0021579425 	loss 496321.7973214285 	inference time 0.2451452868 	time: 11.8682s 	
80 validate	 	loss_kl -4.9872102737 	acc 0.5007199350 	auroc 0.5010585120 	loss_nll 752632.8541666666 	loss_mse 0.0032723164 	loss 752627.8541666666 	inference time 0.2402742902 	time: 6.1865s 	
81 train	 	loss_kl -4.9594842638 	acc 0.4992311508 	auroc 0.4989044253 	loss_nll 497793.3535714286 	loss_mse 0.0021643188 	loss 497788.3946428571 	inference time 0.2425504753 	time: 11.7196s 	
81 validate	 	loss_kl -4.9288287560 	acc 0.5007199350 	auroc 0.5010428030 	loss_nll 823083.9687500000 	loss_mse 0.0035786257 	loss 823079.0312500000 	inference time 0.2372863690 	time: 6.2982s 	
82 train	 	loss_kl -4.8961672783 	acc 0.4991461168 	auroc 0.4991393745 	loss_nll 499944.6821428572 	loss_mse 0.0021736724 	loss 499939.7848214286 	inference time 0.2424658980 	time: 11.7276s 	
82 validate	 	loss_kl -4.8637189865 	acc 0.5007199350 	auroc 0.5010402301 	loss_nll 749853.4088541666 	loss_mse 0.0032602320 	loss 749848.5338541666 	inference time 0.2590577006 	time: 6.3620s 	
83 train	 	loss_kl -4.8375636918 	acc 0.4993126417 	auroc 0.4991131159 	loss_nll 479947.9580357143 	loss_mse 0.0020867301 	loss 479943.1205357143 	inference time 0.2413536753 	time: 11.6458s 	
83 validate	 	loss_kl -4.8105526368 	acc 0.5007199350 	auroc 0.5010448557 	loss_nll 762881.6718750000 	loss_mse 0.0033168766 	loss 762876.8593750000 	inference time 0.2528250019 	time: 6.1087s 	
84 train	 	loss_kl -4.7833123343 	acc 0.4992630385 	auroc 0.4991513631 	loss_nll 482406.1053571429 	loss_mse 0.0020974177 	loss 482401.3214285714 	inference time 0.2442040035 	time: 11.7845s 	
84 validate	 	loss_kl -4.7547511657 	acc 0.5007199350 	auroc 0.5010454315 	loss_nll 742230.6145833334 	loss_mse 0.0032270894 	loss 742225.8645833334 	inference time 0.2396928271 	time: 6.1585s 	
85 train	 	loss_kl -4.7304286412 	acc 0.4992677627 	auroc 0.4989101177 	loss_nll 470267.6535714286 	loss_mse 0.0020446418 	loss 470262.9223214285 	inference time 0.2460249901 	time: 11.7305s 	
85 validate	 	loss_kl -4.7036666473 	acc 0.5005641301 	auroc 0.5010452054 	loss_nll 752561.8541666666 	loss_mse 0.0032720078 	loss 752557.1640625000 	inference time 0.2499977748 	time: 6.1695s 	
86 train	 	loss_kl -4.6776685578 	acc 0.4992547714 	auroc 0.4991882448 	loss_nll 475411.9410714286 	loss_mse 0.0020670083 	loss 475407.2642857143 	inference time 0.2391320229 	time: 11.6259s 	
86 validate	 	loss_kl -4.6491503716 	acc 0.5007098659 	auroc 0.5009991412 	loss_nll 768886.9010416666 	loss_mse 0.0033429863 	loss 768882.2734375000 	inference time 0.2363682985 	time: 6.1555s 	
87 train	 	loss_kl -4.6259369850 	acc 0.4991224962 	auroc 0.4988836755 	loss_nll 472914.2044642857 	loss_mse 0.0020561486 	loss 472909.5776785715 	inference time 0.2435485772 	time: 11.7466s 	
87 validate	 	loss_kl -4.6003779968 	acc 0.5007533217 	auroc 0.5010157074 	loss_nll 731392.9765625000 	loss_mse 0.0031799693 	loss 731388.3541666666 	inference time 0.2376144131 	time: 6.1645s 	
88 train	 	loss_kl -4.5775009973 	acc 0.4993409864 	auroc 0.4993057651 	loss_nll 466084.7776785714 	loss_mse 0.0020264554 	loss 466080.2000000000 	inference time 0.2415544101 	time: 11.6518s 	
88 validate	 	loss_kl -4.5546216965 	acc 0.5007533217 	auroc 0.5010290487 	loss_nll 754226.4557291666 	loss_mse 0.0032792452 	loss 754221.8932291666 	inference time 0.2438477079 	time: 6.1196s 	
89 train	 	loss_kl -4.5322087833 	acc 0.4994378307 	auroc 0.4990723157 	loss_nll 470150.0776785715 	loss_mse 0.0020441306 	loss 470145.5446428572 	inference time 0.2398157937 	time: 11.5780s 	
89 validate	 	loss_kl -4.5079679887 	acc 0.5007718699 	auroc 0.5010441843 	loss_nll 709591.6223958334 	loss_mse 0.0030851807 	loss 709587.1223958334 	inference time 0.2371158004 	time: 6.2064s 	
90 train	 	loss_kl -4.4840666090 	acc 0.4990776172 	auroc 0.4993386286 	loss_nll 470740.5142857143 	loss_mse 0.0020466977 	loss 470736.0303571429 	inference time 0.2429778644 	time: 11.7057s 	
90 validate	 	loss_kl -4.4585365852 	acc 0.5007718699 	auroc 0.5010240047 	loss_nll 732407.2447916666 	loss_mse 0.0031843791 	loss 732402.8046875000 	inference time 0.2376142343 	time: 6.3031s 	
91 train	 	loss_kl -4.4360077177 	acc 0.4994685374 	auroc 0.4991478937 	loss_nll 467317.4169642857 	loss_mse 0.0020318147 	loss 467312.9812500000 	inference time 0.2439476354 	time: 11.7815s 	
91 validate	 	loss_kl -4.4130916595 	acc 0.5006838985 	auroc 0.5010072896 	loss_nll 730989.0651041666 	loss_mse 0.0031782130 	loss 730984.6302083334 	inference time 0.2420194745 	time: 6.2453s 	
92 train	 	loss_kl -4.3888780458 	acc 0.4994236584 	auroc 0.4993067634 	loss_nll 464320.6294642857 	loss_mse 0.0020187852 	loss 464316.2392857143 	inference time 0.2416966302 	time: 11.7206s 	
92 validate	 	loss_kl -4.3639669418 	acc 0.5005890377 	auroc 0.5010130449 	loss_nll 738476.1380208334 	loss_mse 0.0032107656 	loss 738471.7630208334 	inference time 0.2446787357 	time: 6.1226s 	
93 train	 	loss_kl -4.3408302580 	acc 0.4992831160 	auroc 0.4991825446 	loss_nll 462949.8812500000 	loss_mse 0.0020128254 	loss 462945.5410714286 	inference time 0.2410411494 	time: 11.6070s 	
93 validate	 	loss_kl -4.3177180688 	acc 0.5006838985 	auroc 0.5010335213 	loss_nll 715052.6302083334 	loss_mse 0.0031089242 	loss 715048.3177083334 	inference time 0.2448448936 	time: 6.2882s 	
94 train	 	loss_kl -4.2963714191 	acc 0.4994602702 	auroc 0.4992544181 	loss_nll 459975.3312500000 	loss_mse 0.0019998926 	loss 459971.0348214286 	inference time 0.2417521613 	time: 11.6578s 	
94 validate	 	loss_kl -4.2727265358 	acc 0.5005890377 	auroc 0.5010198599 	loss_nll 746035.7552083334 	loss_mse 0.0032436336 	loss 746031.5026041666 	inference time 0.2463411291 	time: 6.2094s 	
95 train	 	loss_kl -4.2482663155 	acc 0.4993728741 	auroc 0.4991137060 	loss_nll 462405.1464285714 	loss_mse 0.0020104570 	loss 462400.8982142857 	inference time 0.2427223410 	time: 11.6768s 	
95 validate	 	loss_kl -4.2219252586 	acc 0.5006452122 	auroc 0.5010150815 	loss_nll 723450.9505208334 	loss_mse 0.0031454386 	loss 723446.7031250000 	inference time 0.2426011562 	time: 6.0877s 	
96 train	 	loss_kl -4.1981691497 	acc 0.4993988568 	auroc 0.4990488256 	loss_nll 455638.3714285714 	loss_mse 0.0019810363 	loss 455634.1732142857 	inference time 0.2436909403 	time: 11.7306s 	
96 validate	 	loss_kl -4.1743373871 	acc 0.5006452122 	auroc 0.5009631266 	loss_nll 703437.6953125000 	loss_mse 0.0030584247 	loss 703433.5078125000 	inference time 0.2462577224 	time: 6.1855s 	
97 train	 	loss_kl -4.1527164051 	acc 0.4993279951 	auroc 0.4990883160 	loss_nll 448354.0285714286 	loss_mse 0.0019493652 	loss 448349.8767857143 	inference time 0.2450577327 	time: 11.7485s 	
97 validate	 	loss_kl -4.1308784485 	acc 0.5006452122 	auroc 0.5009414663 	loss_nll 697495.4322916666 	loss_mse 0.0030325886 	loss 697491.3072916666 	inference time 0.2394427061 	time: 6.1545s 	
98 train	 	loss_kl -4.1077957153 	acc 0.4993646070 	auroc 0.4993326409 	loss_nll 450144.9589285714 	loss_mse 0.0019571518 	loss 450140.8517857143 	inference time 0.2468826430 	time: 11.7336s 	
98 validate	 	loss_kl -4.0838203430 	acc 0.5005249139 	auroc 0.5009593899 	loss_nll 714995.1458333334 	loss_mse 0.0031086743 	loss 714991.0807291666 	inference time 0.2464241187 	time: 6.2235s 	
99 train	 	loss_kl -4.0603630066 	acc 0.4994661754 	auroc 0.4990905687 	loss_nll 448161.4375000000 	loss_mse 0.0019485278 	loss 448157.3785714286 	inference time 0.2408981255 	time: 11.5990s 	
99 validate	 	loss_kl -4.0361623367 	acc 0.5005249139 	auroc 0.5009760678 	loss_nll 753685.3567708334 	loss_mse 0.0032768927 	loss 753681.2968750000 	inference time 0.2435983022 	time: 6.0638s 	
Best Epoch: 0097
-------------------------------- 
--------Testing----------------- 
-------------------------------- 
loss_kl -4.0361623367 	acc 0.5006028164 	auroc 0.4992789635 	loss_nll 1173364.6927083333 	loss_mse 0.0053334755 	loss 1173360.6770833333 	inference time 0.2455100218 	
Data: _energy_all_1d
Version: variational
Total Time: 00:33:10
