Namespace(seed=969491451, GPU_to_use=None, epochs=100, batch_size=32, lr=0.0005, lr_decay=200, gamma=0.5, training_samples=4384, test_samples=1460, shuffle_traindata=True, prediction_steps=10, encoder_hidden=256, decoder_hidden=256, encoder='mlp', decoder='mlp', prior=1, edge_types=2, dont_use_encoder=True, lr_z=0.1, global_temp=False, load_temperatures=False, alpha=2, num_cats=3, unobserved=0, model_unobserved=0, dont_shuffle_unobserved=False, teacher_forcing=0, suffix='_energy_long_1d', timesteps=24, num_atoms=7, dims=11, datadir='./data', save_folder='logs', expername='', sym_save_folder='../logs', load_folder='', test_time_adapt=False, lr_logits=0.01, num_tta_steps=100, dont_skip_first=False, temp=0.5, hard=False, no_validate=False, no_cuda=False, var=5e-07, encoder_dropout=0.0, decoder_dropout=0.0, no_factor=False, f='C:\\Users\\GwenH\\AppData\\Roaming\\jupyter\\runtime\\kernel-204e35d8-5abf-4cde-8c16-c5199476a4e0.json', test=True, device=device(type='cuda', index=0), cuda=True, factor=True, validate=True, shuffle_unobserved=True, skip_first=True, use_encoder=False, time='20221109-174204', num_GPU=1, batch_size_multiGPU=32, log_path='logs\\20221109-174204')
None
DataParallel(
  (module): MLPDecoder(
    (msg_fc1): ModuleList(
      (0): Linear(in_features=22, out_features=256, bias=True)
      (1): Linear(in_features=22, out_features=256, bias=True)
    )
    (msg_fc2): ModuleList(
      (0): Linear(in_features=256, out_features=256, bias=True)
      (1): Linear(in_features=256, out_features=256, bias=True)
    )
    (out_fc1): Linear(in_features=267, out_features=256, bias=True)
    (out_fc2): Linear(in_features=256, out_features=256, bias=True)
    (out_fc3): Linear(in_features=256, out_features=11, bias=True)
  )
)
0 train	 	loss_kl -1.7026253943 	acc 0.5005811175 	auroc 0.4997321087 	loss_nll 4942065.5830291975 	loss_mse 0.0195338547 	loss 4942063.8850364964 	inference time 0.0284305385 	time: 6.0388s 	
56 validate	 	loss_kl -0.0009363067 	acc 0.5011807712 	auroc 0.5020524804 	loss_nll 947488.5309103261 	loss_mse 0.0037450137 	loss 947488.5309103261 	inference time 0.0346898566 	time: 4.5159s 	
57 train	 	loss_kl -0.0009028823 	acc 0.5021343848 	auroc 0.5020377719 	loss_nll 164008.5189895073 	loss_mse 0.0006482550 	loss 164008.5189895073 	inference time 0.0295768915 	time: 6.8237s 	
57 validate	 	loss_kl -0.0010149020 	acc 0.5011807712 	auroc 0.5018019167 	loss_nll 817430.6273777174 	loss_mse 0.0032309508 	loss 817430.6273777174 	inference time 0.0305919855 	time: 4.4810s 	
58 train	 	loss_kl -0.0010062968 	acc 0.5021343848 	auroc 0.5021470523 	loss_nll 162224.8924498175 	loss_mse 0.0006412051 	loss 162224.8924498175 	inference time 0.0299855758 	time: 6.8576s 	
58 validate	 	loss_kl -0.0006968469 	acc 0.5011807712 	auroc 0.5022507295 	loss_nll 914653.2274116848 	loss_mse 0.0036152300 	loss 914653.2274116848 	inference time 0.0357311342 	time: 4.5937s 	
59 train	 	loss_kl -0.0006530374 	acc 0.5021343848 	auroc 0.5018379132 	loss_nll 162625.7835310219 	loss_mse 0.0006427896 	loss 162625.7835310219 	inference time 0.0294323194 	time: 6.7529s 	
59 validate	 	loss_kl -0.0006222287 	acc 0.5011807712 	auroc 0.5014318873 	loss_nll 876580.1226222826 	loss_mse 0.0034647434 	loss 876580.1226222826 	inference time 0.0361206324 	time: 4.6399s 	
60 train	 	loss_kl -0.0006128248 	acc 0.5021343848 	auroc 0.5017015431 	loss_nll 158909.2327782847 	loss_mse 0.0006280997 	loss 158909.2327782847 	inference time 0.0291556459 	time: 6.6292s 	
60 validate	 	loss_kl -0.0006040346 	acc 0.5011807712 	auroc 0.5015024923 	loss_nll 919521.2820991848 	loss_mse 0.0036344712 	loss 919521.2820991848 	inference time 0.0330637693 	time: 4.4651s 	
61 train	 	loss_kl -0.0006540576 	acc 0.5021343848 	auroc 0.5018817367 	loss_nll 154622.8279539233 	loss_mse 0.0006111574 	loss 154622.8279539233 	inference time 0.0296509997 	time: 6.7659s 	
61 validate	 	loss_kl -0.0005375906 	acc 0.5011807712 	auroc 0.5011335229 	loss_nll 846297.3485054348 	loss_mse 0.0033450485 	loss 846297.3485054348 	inference time 0.0339526353 	time: 4.5079s 	
62 train	 	loss_kl -0.0005252809 	acc 0.5021343848 	auroc 0.5014759297 	loss_nll 152898.2154995438 	loss_mse 0.0006043407 	loss 152898.2154995438 	inference time 0.0295416299 	time: 6.7519s 	
62 validate	 	loss_kl -0.0005148661 	acc 0.5011807712 	auroc 0.5014685911 	loss_nll 923662.4059103261 	loss_mse 0.0036508394 	loss 923662.4059103261 	inference time 0.0309825462 	time: 4.5119s 	
63 train	 	loss_kl -0.0004400224 	acc 0.5021343848 	auroc 0.5016858272 	loss_nll 154812.6618955292 	loss_mse 0.0006119077 	loss 154812.6618955292 	inference time 0.0296215350 	time: 6.8187s 	
63 validate	 	loss_kl -0.0003952194 	acc 0.5011807712 	auroc 0.5021764254 	loss_nll 890547.0945991848 	loss_mse 0.0035199488 	loss 890547.0945991848 	inference time 0.0368144201 	time: 4.5149s 	
64 train	 	loss_kl -0.0003999944 	acc 0.5021343848 	auroc 0.5020351647 	loss_nll 150136.2890054744 	loss_mse 0.0005934240 	loss 150136.2890054744 	inference time 0.0299605001 	time: 6.8457s 	
64 validate	 	loss_kl -0.0004005519 	acc 0.5011807712 	auroc 0.5021490582 	loss_nll 864154.6897078805 	loss_mse 0.0034156309 	loss 864154.6897078805 	inference time 0.0332806370 	time: 4.5458s 	
65 train	 	loss_kl -0.0003942254 	acc 0.5021343848 	auroc 0.5019678962 	loss_nll 147983.1250570256 	loss_mse 0.0005849135 	loss 147983.1250570256 	inference time 0.0294101360 	time: 6.7280s 	
65 validate	 	loss_kl -0.0003926801 	acc 0.5011807712 	auroc 0.5021542562 	loss_nll 767216.7219769022 	loss_mse 0.0030324770 	loss 767216.7219769022 	inference time 0.0330425656 	time: 4.7104s 	
66 train	 	loss_kl -0.0003784726 	acc 0.5021343848 	auroc 0.5021148177 	loss_nll 145557.1049270073 	loss_mse 0.0005753245 	loss 145557.1049270073 	inference time 0.0298251392 	time: 6.7918s 	
66 validate	 	loss_kl -0.0003533373 	acc 0.5011807712 	auroc 0.5026735337 	loss_nll 895245.7206182065 	loss_mse 0.0035385205 	loss 895245.7206182065 	inference time 0.0362730234 	time: 4.5271s 	
67 train	 	loss_kl -0.0003338229 	acc 0.5021343848 	auroc 0.5022383187 	loss_nll 143793.2501140511 	loss_mse 0.0005683527 	loss 143793.2501140511 	inference time 0.0306545679 	time: 7.0132s 	
67 validate	 	loss_kl -0.0003131203 	acc 0.5011807712 	auroc 0.5026561958 	loss_nll 860339.0991847826 	loss_mse 0.0034005496 	loss 860339.0991847826 	inference time 0.0345603746 	time: 4.6246s 	
68 train	 	loss_kl -0.0003120767 	acc 0.5021343848 	auroc 0.5021443872 	loss_nll 144660.2020985401 	loss_mse 0.0005717794 	loss 144660.2020985401 	inference time 0.0297453595 	time: 6.8078s 	
68 validate	 	loss_kl -0.0003027642 	acc 0.5011807712 	auroc 0.5026052466 	loss_nll 846820.8821331522 	loss_mse 0.0033471179 	loss 846820.8821331522 	inference time 0.0344735436 	time: 4.5688s 	
69 train	 	loss_kl -0.0002860662 	acc 0.5021343848 	auroc 0.5025969298 	loss_nll 140772.3959283759 	loss_mse 0.0005564126 	loss 140772.3959283759 	inference time 0.0292716253 	time: 6.6892s 	
69 validate	 	loss_kl -0.0002815881 	acc 0.5011807712 	auroc 0.5025263230 	loss_nll 920018.7831182065 	loss_mse 0.0036364377 	loss 920018.7831182065 	inference time 0.0349066413 	time: 4.4661s 	
70 train	 	loss_kl -0.0002526057 	acc 0.5021343848 	auroc 0.5025823295 	loss_nll 142631.6283074818 	loss_mse 0.0005637613 	loss 142631.6283074818 	inference time 0.0295932693 	time: 6.7630s 	
70 validate	 	loss_kl -0.0002420752 	acc 0.5011807712 	auroc 0.5030102662 	loss_nll 868973.4436141305 	loss_mse 0.0034346773 	loss 868973.4436141305 	inference time 0.0335908454 	time: 4.6097s 	
71 train	 	loss_kl -0.0002393982 	acc 0.5021343848 	auroc 0.5022613454 	loss_nll 135691.8197422445 	loss_mse 0.0005363313 	loss 135691.8197422445 	inference time 0.0301455773 	time: 6.9045s 	
71 validate	 	loss_kl -0.0002378256 	acc 0.5011807712 	auroc 0.5028981732 	loss_nll 840910.9604279891 	loss_mse 0.0033237585 	loss 840910.9604279891 	inference time 0.0322398051 	time: 4.5548s 	
72 train	 	loss_kl -0.0002335917 	acc 0.5021343848 	auroc 0.5022755559 	loss_nll 138498.7578125000 	loss_mse 0.0005474259 	loss 138498.7578125000 	inference time 0.0293742062 	time: 6.6811s 	
72 validate	 	loss_kl -0.0002126113 	acc 0.5011807712 	auroc 0.5029407643 	loss_nll 966541.2822690217 	loss_mse 0.0038203210 	loss 966541.2822690217 	inference time 0.0345821121 	time: 4.5618s 	
73 train	 	loss_kl -0.0002118641 	acc 0.5021343848 	auroc 0.5023564791 	loss_nll 135290.4118955292 	loss_mse 0.0005347447 	loss 135290.4118955292 	inference time 0.0300002777 	time: 6.8366s 	
73 validate	 	loss_kl -0.0002135944 	acc 0.5011807712 	auroc 0.5029393207 	loss_nll 852460.7291100543 	loss_mse 0.0033694098 	loss 852460.7291100543 	inference time 0.0333462176 	time: 4.5634s 	
74 train	 	loss_kl -0.0002125129 	acc 0.5021343848 	auroc 0.5023614844 	loss_nll 135839.4850022810 	loss_mse 0.0005369149 	loss 135839.4850022810 	inference time 0.0291464137 	time: 6.6641s 	
74 validate	 	loss_kl -0.0002115440 	acc 0.5011807712 	auroc 0.5029954754 	loss_nll 805914.4526154891 	loss_mse 0.0031854323 	loss 805914.4526154891 	inference time 0.0329556413 	time: 4.4720s 	
75 train	 	loss_kl -0.0002119175 	acc 0.5021343848 	auroc 0.5023304994 	loss_nll 134271.8363937044 	loss_mse 0.0005307187 	loss 134271.8363937044 	inference time 0.0293891343 	time: 6.7459s 	
75 validate	 	loss_kl -0.0002109877 	acc 0.5011807712 	auroc 0.5030419851 	loss_nll 803452.0076426631 	loss_mse 0.0031756994 	loss 803452.0076426631 	inference time 0.0301371657 	time: 4.4321s 	
76 train	 	loss_kl -0.0002612370 	acc 0.5021343848 	auroc 0.5023429103 	loss_nll 132018.2886633212 	loss_mse 0.0005218114 	loss 132018.2886633212 	inference time 0.0301891731 	time: 6.9145s 	
76 validate	 	loss_kl -0.0002633128 	acc 0.5011807712 	auroc 0.5030651383 	loss_nll 832163.4763926631 	loss_mse 0.0032891835 	loss 832163.4763926631 	inference time 0.0371400740 	time: 4.5827s 	
77 train	 	loss_kl -0.0002598174 	acc 0.5021343848 	auroc 0.5023329521 	loss_nll 125837.7786838504 	loss_mse 0.0004973825 	loss 125837.7786838504 	inference time 0.0291775474 	time: 6.6771s 	
77 validate	 	loss_kl -0.0002458944 	acc 0.5011807712 	auroc 0.5030157309 	loss_nll 869327.2647758152 	loss_mse 0.0034360759 	loss 869327.2647758152 	inference time 0.0340183455 	time: 4.5379s 	
78 train	 	loss_kl -0.0002374157 	acc 0.5021343848 	auroc 0.5022849808 	loss_nll 122735.3342837591 	loss_mse 0.0004851199 	loss 122735.3342837591 	inference time 0.0292794182 	time: 6.6602s 	
78 validate	 	loss_kl -0.0002331544 	acc 0.5011807712 	auroc 0.5030157309 	loss_nll 849482.8333899457 	loss_mse 0.0033576395 	loss 849482.8333899457 	inference time 0.0344514225 	time: 4.4760s 	
79 train	 	loss_kl -0.0002302176 	acc 0.5021343848 	auroc 0.5023125718 	loss_nll 120778.4364735401 	loss_mse 0.0004773851 	loss 120778.4364735401 	inference time 0.0292212632 	time: 6.6582s 	
79 validate	 	loss_kl -0.0002327008 	acc 0.5011807712 	auroc 0.5029493290 	loss_nll 812624.9436141305 	loss_mse 0.0032119561 	loss 812624.9436141305 	inference time 0.0346248772 	time: 4.4511s 	
80 train	 	loss_kl -0.0002287749 	acc 0.5021343848 	auroc 0.5022560843 	loss_nll 120737.9418909672 	loss_mse 0.0004772250 	loss 120737.9418909672 	inference time 0.0296286458 	time: 6.7509s 	
80 validate	 	loss_kl -0.0002113486 	acc 0.5011807712 	auroc 0.5028954943 	loss_nll 877096.2353940217 	loss_mse 0.0034667833 	loss 877096.2353940217 	inference time 0.0320456909 	time: 4.5588s 	
81 train	 	loss_kl -0.0002113962 	acc 0.5021343848 	auroc 0.5019891776 	loss_nll 120576.5074133212 	loss_mse 0.0004765870 	loss 120576.5074133212 	inference time 0.0287478423 	time: 6.5305s 	
81 validate	 	loss_kl -0.0002134440 	acc 0.5011807712 	auroc 0.5028883625 	loss_nll 822636.5934103261 	loss_mse 0.0032515279 	loss 822636.5934103261 	inference time 0.0322178032 	time: 4.4481s 	
82 train	 	loss_kl -0.0001960517 	acc 0.5021343848 	auroc 0.5017863236 	loss_nll 122237.2610629562 	loss_mse 0.0004831512 	loss 122237.2610629562 	inference time 0.0294759830 	time: 6.7858s 	
82 validate	 	loss_kl -0.0001797157 	acc 0.5011807712 	auroc 0.5017638911 	loss_nll 848246.1175271739 	loss_mse 0.0033527513 	loss 848246.1175271739 	inference time 0.0338442533 	time: 4.4672s 	
83 train	 	loss_kl -0.0001774647 	acc 0.5021343848 	auroc 0.5019345458 	loss_nll 121052.6750684307 	loss_mse 0.0004784690 	loss 121052.6750684307 	inference time 0.0292869763 	time: 6.7529s 	
83 validate	 	loss_kl -0.0001739607 	acc 0.5011807712 	auroc 0.5016920350 	loss_nll 901569.4687500000 	loss_mse 0.0035635155 	loss 901569.4687500000 	inference time 0.0357738370 	time: 4.5748s 	
84 train	 	loss_kl -0.0001736908 	acc 0.5021343848 	auroc 0.5019057457 	loss_nll 117935.4351619526 	loss_mse 0.0004661479 	loss 117935.4351619526 	inference time 0.0299705223 	time: 6.8676s 	
84 validate	 	loss_kl -0.0001697082 	acc 0.5011807712 	auroc 0.5017395481 	loss_nll 876424.9707880435 	loss_mse 0.0034641302 	loss 876424.9707880435 	inference time 0.0367062817 	time: 4.6793s 	
85 train	 	loss_kl -0.0001682333 	acc 0.5021343848 	auroc 0.5019169603 	loss_nll 124213.3975821168 	loss_mse 0.0004909620 	loss 124213.3975821168 	inference time 0.0303423144 	time: 6.9763s 	
85 validate	 	loss_kl -0.0001648416 	acc 0.5011807712 	auroc 0.5016565558 	loss_nll 793234.2370923914 	loss_mse 0.0031353130 	loss 793234.2370923914 	inference time 0.0324566416 	time: 4.5758s 	
86 train	 	loss_kl -0.0001597984 	acc 0.5021343848 	auroc 0.5018877094 	loss_nll 114870.3135264599 	loss_mse 0.0004540328 	loss 114870.3135264599 	inference time 0.0299273216 	time: 6.8008s 	
86 validate	 	loss_kl -0.0001507911 	acc 0.5011807712 	auroc 0.5015763052 	loss_nll 809431.1015625000 	loss_mse 0.0031993323 	loss 809431.1015625000 	inference time 0.0322613716 	time: 4.4950s 	
87 train	 	loss_kl -0.0001489604 	acc 0.5021343848 	auroc 0.5018975159 	loss_nll 109992.9776459854 	loss_mse 0.0004347548 	loss 109992.9776459854 	inference time 0.0287625076 	time: 6.5923s 	
87 validate	 	loss_kl -0.0001446483 	acc 0.5011807712 	auroc 0.5013840992 	loss_nll 821035.4366508152 	loss_mse 0.0032451991 	loss 821035.4366508152 	inference time 0.0323266102 	time: 4.3942s 	
88 train	 	loss_kl -0.0001397360 	acc 0.5021343848 	auroc 0.5020527729 	loss_nll 109567.0671190693 	loss_mse 0.0004330714 	loss 109567.0671190693 	inference time 0.0303217634 	time: 6.8953s 	
88 validate	 	loss_kl -0.0001406706 	acc 0.5011807712 	auroc 0.5014114694 	loss_nll 855307.2953464674 	loss_mse 0.0033806608 	loss 855307.2953464674 	inference time 0.0326518131 	time: 4.4960s 	
89 train	 	loss_kl -0.0001403685 	acc 0.5021343848 	auroc 0.5020687426 	loss_nll 113207.4312271898 	loss_mse 0.0004474602 	loss 113207.4312271898 	inference time 0.0308444204 	time: 7.0930s 	
89 validate	 	loss_kl -0.0001400900 	acc 0.5011807712 	auroc 0.5013842113 	loss_nll 892483.5540081522 	loss_mse 0.0035276028 	loss 892483.5540081522 	inference time 0.0369011578 	time: 4.6157s 	
90 train	 	loss_kl -0.0001387645 	acc 0.5021343848 	auroc 0.5020898397 	loss_nll 107299.3489963504 	loss_mse 0.0004241081 	loss 107299.3489963504 	inference time 0.0296778557 	time: 6.8517s 	
90 validate	 	loss_kl -0.0001385998 	acc 0.5011807712 	auroc 0.5014797695 	loss_nll 796884.0419497283 	loss_mse 0.0031497391 	loss 796884.0419497283 	inference time 0.0316761006 	time: 4.5069s 	
91 train	 	loss_kl -0.0001362777 	acc 0.5021343848 	auroc 0.5024248913 	loss_nll 105276.7002166971 	loss_mse 0.0004161134 	loss 105276.7002166971 	inference time 0.0300146420 	time: 6.8605s 	
91 validate	 	loss_kl -0.0001341852 	acc 0.5011807712 	auroc 0.5009558333 	loss_nll 795270.6778192935 	loss_mse 0.0031433621 	loss 795270.6778192935 	inference time 0.0339959186 	time: 4.4930s 	
92 train	 	loss_kl -0.0001283712 	acc 0.5021343848 	auroc 0.5021975407 	loss_nll 101957.9183394161 	loss_mse 0.0004029957 	loss 101957.9183394161 	inference time 0.0298107715 	time: 6.8357s 	
92 validate	 	loss_kl -0.0001252873 	acc 0.5011807712 	auroc 0.5006602680 	loss_nll 819884.6774796195 	loss_mse 0.0032406507 	loss 819884.6774796195 	inference time 0.0345963499 	time: 4.4494s 	
93 train	 	loss_kl -0.0001266866 	acc 0.5021343848 	auroc 0.5023283940 	loss_nll 102253.8010378650 	loss_mse 0.0004041652 	loss 102253.8010378650 	inference time 0.0291992313 	time: 6.7150s 	
93 validate	 	loss_kl -0.0001267657 	acc 0.5011807712 	auroc 0.5006304379 	loss_nll 888227.9366508152 	loss_mse 0.0035107820 	loss 888227.9366508152 	inference time 0.0312863070 	time: 4.5383s 	
94 train	 	loss_kl -0.0001264913 	acc 0.5021343848 	auroc 0.5023203911 	loss_nll 102208.9952098540 	loss_mse 0.0004039881 	loss 102208.9952098540 	inference time 0.0295051067 	time: 6.7579s 	
94 validate	 	loss_kl -0.0001265427 	acc 0.5011807712 	auroc 0.5006018957 	loss_nll 859721.1871603261 	loss_mse 0.0033981072 	loss 859721.1871603261 	inference time 0.0341906237 	time: 4.5588s 	
95 train	 	loss_kl -0.0001243854 	acc 0.5021343848 	auroc 0.5024481074 	loss_nll 98311.9317404197 	loss_mse 0.0003885847 	loss 98311.9317404197 	inference time 0.0304588245 	time: 6.9584s 	
95 validate	 	loss_kl -0.0001226373 	acc 0.5011807712 	auroc 0.5010471678 	loss_nll 884580.5351562500 	loss_mse 0.0034963655 	loss 884580.5351562500 	inference time 0.0385799926 	time: 4.7164s 	
96 train	 	loss_kl -0.0001494980 	acc 0.5021343848 	auroc 0.5024722219 	loss_nll 98149.4682367701 	loss_mse 0.0003879425 	loss 98149.4682367701 	inference time 0.0317325296 	time: 7.3005s 	
96 validate	 	loss_kl -0.0001493989 	acc 0.5011807712 	auroc 0.5011828720 	loss_nll 829585.6212635869 	loss_mse 0.0032789943 	loss 829585.6212635869 	inference time 0.0390042792 	time: 4.8550s 	
97 train	 	loss_kl -0.0001270178 	acc 0.5021343848 	auroc 0.5022798383 	loss_nll 99201.7661382299 	loss_mse 0.0003921018 	loss 99201.7661382299 	inference time 0.0312009014 	time: 7.1788s 	
97 validate	 	loss_kl -0.0001093128 	acc 0.5011807712 	auroc 0.5000386673 	loss_nll 841808.7763247283 	loss_mse 0.0033273072 	loss 841808.7763247283 	inference time 0.0326086697 	time: 4.7054s 	
98 train	 	loss_kl -0.0001003345 	acc 0.5021343848 	auroc 0.5023356202 	loss_nll 106192.5384922445 	loss_mse 0.0004197333 	loss 106192.5384922445 	inference time 0.0320315988 	time: 7.3034s 	
98 validate	 	loss_kl -0.0000921353 	acc 0.5011807712 	auroc 0.4999064997 	loss_nll 808981.2790421195 	loss_mse 0.0031975543 	loss 808981.2790421195 	inference time 0.0345597060 	time: 4.8959s 	
99 train	 	loss_kl -0.0000805966 	acc 0.5021343848 	auroc 0.5021460227 	loss_nll 93820.7454949817 	loss_mse 0.0003708330 	loss 93820.7454949817 	inference time 0.0295775354 	time: 6.7848s 	
99 validate	 	loss_kl -0.0000792501 	acc 0.5011807712 	auroc 0.4999839792 	loss_nll 794243.0484035326 	loss_mse 0.0031393004 	loss 794243.0484035326 	inference time 0.0351674194 	time: 4.3982s 	
Best Epoch: 0065
-------------------------------- 
--------Testing----------------- 
-------------------------------- 
loss_kl -0.0000792501 	acc 0.4999923382 	auroc 0.5012536193 	loss_nll 1960049.3233695652 	loss_mse 0.0080993768 	loss 1960049.3233695652 	inference time 0.0322182023 	
Data: _energy_long_1d
Version: variational
Total Time: 00:21:57
