Namespace(seed=969491451, GPU_to_use=None, epochs=100, batch_size=32, lr=0.0005, lr_decay=200, gamma=0.5, training_samples=156, test_samples=52, shuffle_traindata=True, prediction_steps=10, encoder_hidden=256, decoder_hidden=256, encoder='mlp', decoder='mlp', prior=1, edge_types=2, dont_use_encoder=True, lr_z=0.1, global_temp=False, load_temperatures=False, alpha=2, num_cats=3, unobserved=0, model_unobserved=0, dont_shuffle_unobserved=False, teacher_forcing=0, suffix='_energy_DE_7d', timesteps=168, num_atoms=7, dims=10, datadir='./data', save_folder='logs', expername='', sym_save_folder='../logs', load_folder='', test_time_adapt=False, lr_logits=0.01, num_tta_steps=100, dont_skip_first=False, temp=0.5, hard=False, no_validate=False, no_cuda=False, var=5e-07, encoder_dropout=0.0, decoder_dropout=0.0, no_factor=False, f='C:\\Users\\GwenH\\AppData\\Roaming\\jupyter\\runtime\\kernel-204e35d8-5abf-4cde-8c16-c5199476a4e0.json', test=True, device=device(type='cuda', index=0), cuda=True, factor=True, validate=True, shuffle_unobserved=True, skip_first=True, use_encoder=False, time='20221109-180817', num_GPU=1, batch_size_multiGPU=32, log_path='logs\\20221109-180817')
None
DataParallel(
  (module): MLPDecoder(
    (msg_fc1): ModuleList(
      (0): Linear(in_features=20, out_features=256, bias=True)
      (1): Linear(in_features=20, out_features=256, bias=True)
    )
    (msg_fc2): ModuleList(
      (0): Linear(in_features=256, out_features=256, bias=True)
      (1): Linear(in_features=256, out_features=256, bias=True)
    )
    (out_fc1): Linear(in_features=266, out_features=256, bias=True)
    (out_fc2): Linear(in_features=256, out_features=256, bias=True)
    (out_fc3): Linear(in_features=256, out_features=10, bias=True)
  )
)
0 train	 	loss_kl -3.3268927574 	acc 0.5017857143 	auroc 0.5038634285 	loss_nll 385261964.8000000119 	loss_mse 0.2306957960 	loss 385261964.8000000119 	inference time 0.1759296417 	time: 1.0681s 	
55 validate	 	loss_kl -0.6804163158 	acc 0.4991815476 	auroc 0.5001296933 	loss_nll 13596278.0000000000 	loss_mse 0.0081414836 	loss 13596277.0000000000 	inference time 0.1964734793 	time: 3.0349s 	
56 train	 	loss_kl -0.6719005585 	acc 0.5051445578 	auroc 0.5055722921 	loss_nll 9750836.1999999993 	loss_mse 0.0058388238 	loss 9750835.1999999993 	inference time 0.1101058960 	time: 0.8388s 	
56 validate	 	loss_kl -0.6590283215 	acc 0.5018601190 	auroc 0.5001443151 	loss_nll 13260879.0000000000 	loss_mse 0.0079406456 	loss 13260878.0000000000 	inference time 0.1176851988 	time: 3.0558s 	
57 train	 	loss_kl -0.6504886270 	acc 0.5035714286 	auroc 0.5060478327 	loss_nll 9633934.5999999996 	loss_mse 0.0057688231 	loss 9633933.5999999996 	inference time 0.1294547081 	time: 0.9485s 	
57 validate	 	loss_kl -0.6388059556 	acc 0.5018601190 	auroc 0.5006971479 	loss_nll 12982110.5000000000 	loss_mse 0.0077737188 	loss 12982109.5000000000 	inference time 0.2224042416 	time: 3.1306s 	
58 train	 	loss_kl -0.6305987000 	acc 0.5029761905 	auroc 0.5048177698 	loss_nll 9344600.5999999996 	loss_mse 0.0055955689 	loss 9344599.5999999996 	inference time 0.1156848431 	time: 0.8686s 	
58 validate	 	loss_kl -0.6182981431 	acc 0.5018601190 	auroc 0.5002218914 	loss_nll 12578391.5000000000 	loss_mse 0.0075319712 	loss 12578390.5000000000 	inference time 0.1256637573 	time: 3.1027s 	
59 train	 	loss_kl -0.6108166933 	acc 0.5034651361 	auroc 0.5052932727 	loss_nll 9268540.0000000000 	loss_mse 0.0055500237 	loss 9268539.0000000000 	inference time 0.1204772949 	time: 0.8916s 	
59 validate	 	loss_kl -0.5979182124 	acc 0.5018601190 	auroc 0.5004059320 	loss_nll 12626332.5000000000 	loss_mse 0.0075606771 	loss 12626331.5000000000 	inference time 0.2104368210 	time: 3.0698s 	
60 train	 	loss_kl -0.5899539351 	acc 0.5029974490 	auroc 0.5051972426 	loss_nll 9122301.5999999996 	loss_mse 0.0054624560 	loss 9122300.5999999996 	inference time 0.1081039906 	time: 0.8298s 	
60 validate	 	loss_kl -0.5779266357 	acc 0.5018601190 	auroc 0.5006609489 	loss_nll 12562662.5000000000 	loss_mse 0.0075225525 	loss 12562661.5000000000 	inference time 0.1959758997 	time: 3.0678s 	
61 train	 	loss_kl -0.5675941229 	acc 0.5031250000 	auroc 0.5053357441 	loss_nll 9023039.1999999993 	loss_mse 0.0054030173 	loss 9023038.1999999993 	inference time 0.1083105564 	time: 0.8288s 	
61 validate	 	loss_kl -0.5516787469 	acc 0.5018601190 	auroc 0.5005189964 	loss_nll 12224608.0000000000 	loss_mse 0.0073201244 	loss 12224607.0000000000 	inference time 0.0922530890 	time: 3.1027s 	
62 train	 	loss_kl -0.5411786079 	acc 0.5035289116 	auroc 0.5064890403 	loss_nll 8860306.0999999996 	loss_mse 0.0053055722 	loss 8860305.1999999993 	inference time 0.1404242992 	time: 0.9744s 	
62 validate	 	loss_kl -0.5246705413 	acc 0.5018601190 	auroc 0.4997598348 	loss_nll 11969212.5000000000 	loss_mse 0.0071671931 	loss 11969211.5000000000 	inference time 0.0922532082 	time: 3.0818s 	
63 train	 	loss_kl -0.5148606896 	acc 0.5030399660 	auroc 0.5059684338 	loss_nll 8727464.8000000007 	loss_mse 0.0052260265 	loss 8727463.9000000004 	inference time 0.1360365391 	time: 0.9674s 	
63 validate	 	loss_kl -0.5006231666 	acc 0.5018601190 	auroc 0.4990222505 	loss_nll 12404775.0000000000 	loss_mse 0.0074280088 	loss 12404774.0000000000 	inference time 0.1730364561 	time: 3.0937s 	
64 train	 	loss_kl -0.4907214820 	acc 0.5026360544 	auroc 0.5053025573 	loss_nll 8537146.8000000007 	loss_mse 0.0051120636 	loss 8537146.5000000000 	inference time 0.1232772350 	time: 0.9136s 	
64 validate	 	loss_kl -0.4779495746 	acc 0.5018601190 	auroc 0.4988521207 	loss_nll 11806861.0000000000 	loss_mse 0.0070699761 	loss 11806861.0000000000 	inference time 0.2044534683 	time: 3.0159s 	
65 train	 	loss_kl -0.4706668377 	acc 0.5029549320 	auroc 0.5057327131 	loss_nll 8476152.1999999993 	loss_mse 0.0050755400 	loss 8476151.9000000004 	inference time 0.1099061012 	time: 0.8378s 	
65 validate	 	loss_kl -0.4599553794 	acc 0.5018601190 	auroc 0.4991715139 	loss_nll 11524120.0000000000 	loss_mse 0.0069006702 	loss 11524120.0000000000 	inference time 0.0922526121 	time: 3.0949s 	
66 train	 	loss_kl -0.4540924728 	acc 0.5034651361 	auroc 0.5064647304 	loss_nll 8413520.8000000007 	loss_mse 0.0050380364 	loss 8413520.5000000000 	inference time 0.1180776119 	time: 0.8836s 	
66 validate	 	loss_kl -0.4452727884 	acc 0.5018601190 	auroc 0.4992494456 	loss_nll 11463041.0000000000 	loss_mse 0.0068640967 	loss 11463041.0000000000 	inference time 0.1515940428 	time: 3.1127s 	
67 train	 	loss_kl -0.4393519044 	acc 0.5030399660 	auroc 0.5056275277 	loss_nll 8232372.0999999996 	loss_mse 0.0049295643 	loss 8232371.7000000002 	inference time 0.1426131248 	time: 0.9973s 	
67 validate	 	loss_kl -0.4320802987 	acc 0.5018601190 	auroc 0.5003773993 	loss_nll 11492086.0000000000 	loss_mse 0.0068814887 	loss 11492086.0000000000 	inference time 0.1715418100 	time: 3.0119s 	
68 train	 	loss_kl -0.4288426757 	acc 0.5030612245 	auroc 0.5055753524 	loss_nll 8076869.2999999998 	loss_mse 0.0048364487 	loss 8076868.9000000004 	inference time 0.1334361553 	time: 0.9524s 	
68 validate	 	loss_kl -0.4242107272 	acc 0.5018601190 	auroc 0.5006470380 	loss_nll 11362339.0000000000 	loss_mse 0.0068037955 	loss 11362339.0000000000 	inference time 0.2418529987 	time: 3.1546s 	
69 train	 	loss_kl -0.4212407231 	acc 0.5028061224 	auroc 0.5050341208 	loss_nll 8037289.5000000000 	loss_mse 0.0048127482 	loss 8037289.0999999996 	inference time 0.1242591858 	time: 0.8337s 	
69 validate	 	loss_kl -0.4172133356 	acc 0.5018601190 	auroc 0.4999731190 	loss_nll 11272319.0000000000 	loss_mse 0.0067498914 	loss 11272319.0000000000 	inference time 0.1560808420 	time: 3.0149s 	
70 train	 	loss_kl -0.4146969736 	acc 0.5034438776 	auroc 0.5054036579 	loss_nll 7827313.9000000004 	loss_mse 0.0046870143 	loss 7827313.4000000004 	inference time 0.1468009949 	time: 1.0173s 	
70 validate	 	loss_kl -0.4106430560 	acc 0.5018601190 	auroc 0.5001641151 	loss_nll 10884323.0000000000 	loss_mse 0.0065175588 	loss 10884323.0000000000 	inference time 0.0902589560 	time: 3.0847s 	
71 train	 	loss_kl -0.4090895832 	acc 0.5029124150 	auroc 0.5044023214 	loss_nll 7770326.9000000004 	loss_mse 0.0046528905 	loss 7770326.4000000004 	inference time 0.1326327801 	time: 0.9564s 	
71 validate	 	loss_kl -0.4078840017 	acc 0.5018601190 	auroc 0.5001641151 	loss_nll 10965454.0000000000 	loss_mse 0.0065661394 	loss 10965454.0000000000 	inference time 0.1735359430 	time: 3.0758s 	
72 train	 	loss_kl -0.4078040183 	acc 0.5026360544 	auroc 0.5044518835 	loss_nll 7707113.2999999998 	loss_mse 0.0046150380 	loss 7707112.7999999998 	inference time 0.1334301472 	time: 0.9185s 	
72 validate	 	loss_kl -0.4069882929 	acc 0.5018601190 	auroc 0.5002844904 	loss_nll 10460994.5000000000 	loss_mse 0.0062640689 	loss 10460994.5000000000 	inference time 0.1226711273 	time: 3.0359s 	
73 train	 	loss_kl -0.4048107147 	acc 0.5034438776 	auroc 0.5052014393 	loss_nll 7782384.7000000002 	loss_mse 0.0046601105 	loss 7782384.2999999998 	inference time 0.1282564640 	time: 0.8607s 	
73 validate	 	loss_kl -0.4009588808 	acc 0.5018601190 	auroc 0.5001425379 	loss_nll 10495653.0000000000 	loss_mse 0.0062848218 	loss 10495653.0000000000 	inference time 0.0992339849 	time: 3.1740s 	
74 train	 	loss_kl -0.3987657249 	acc 0.5028698980 	auroc 0.5045879024 	loss_nll 7560665.2000000002 	loss_mse 0.0045273443 	loss 7560664.7000000002 	inference time 0.1464084148 	time: 1.0193s 	
74 validate	 	loss_kl -0.3958964348 	acc 0.5018601190 	auroc 0.5001209607 	loss_nll 10568514.5000000000 	loss_mse 0.0063284521 	loss 10568514.5000000000 	inference time 0.1850053072 	time: 3.0528s 	
75 train	 	loss_kl -0.3945273221 	acc 0.5035076531 	auroc 0.5052989344 	loss_nll 7415342.0999999996 	loss_mse 0.0044403247 	loss 7415341.5999999996 	inference time 0.1406238079 	time: 0.9385s 	
75 validate	 	loss_kl -0.3933773488 	acc 0.5018601190 	auroc 0.5003265786 	loss_nll 10497251.5000000000 	loss_mse 0.0062857794 	loss 10497251.5000000000 	inference time 0.1860021353 	time: 3.1356s 	
76 train	 	loss_kl -0.3921992123 	acc 0.5031675170 	auroc 0.5055744895 	loss_nll 7366948.7999999998 	loss_mse 0.0044113466 	loss 7366948.2999999998 	inference time 0.1360295773 	time: 0.9355s 	
76 validate	 	loss_kl -0.3903863877 	acc 0.5018601190 	auroc 0.5010070976 	loss_nll 10309850.5000000000 	loss_mse 0.0061735630 	loss 10309850.5000000000 	inference time 0.1929838657 	time: 3.0399s 	
77 train	 	loss_kl -0.3890739202 	acc 0.5026360544 	auroc 0.5051139370 	loss_nll 7281029.0000000000 	loss_mse 0.0043598974 	loss 7281028.5000000000 	inference time 0.1224726677 	time: 0.8757s 	
77 validate	 	loss_kl -0.3867620975 	acc 0.5018601190 	auroc 0.5011347837 	loss_nll 10242626.0000000000 	loss_mse 0.0061333084 	loss 10242626.0000000000 	inference time 0.0927519798 	time: 3.1296s 	
78 train	 	loss_kl -0.3835259020 	acc 0.5027848639 	auroc 0.5055773259 	loss_nll 7642225.2000000002 	loss_mse 0.0045761826 	loss 7642224.7000000002 	inference time 0.1288557053 	time: 0.8846s 	
78 validate	 	loss_kl -0.3781354129 	acc 0.5018601190 	auroc 0.5010001421 	loss_nll 10657484.5000000000 	loss_mse 0.0063817271 	loss 10657484.5000000000 	inference time 0.1535894871 	time: 3.0877s 	
79 train	 	loss_kl -0.3740219414 	acc 0.5032312925 	auroc 0.5058812609 	loss_nll 7204677.2000000002 	loss_mse 0.0043141779 	loss 7204676.7000000002 	inference time 0.1402253151 	time: 0.9744s 	
79 validate	 	loss_kl -0.3674394786 	acc 0.5018601190 	auroc 0.5011420946 	loss_nll 10506571.5000000000 	loss_mse 0.0062913599 	loss 10506571.5000000000 	inference time 0.1825116873 	time: 2.9800s 	
80 train	 	loss_kl -0.3634343207 	acc 0.5031250000 	auroc 0.5054382742 	loss_nll 7307820.5999999996 	loss_mse 0.0043759405 	loss 7307820.0999999996 	inference time 0.1444071770 	time: 0.9983s 	
80 validate	 	loss_kl -0.3573787063 	acc 0.5018601190 	auroc 0.5012200263 	loss_nll 10269090.0000000000 	loss_mse 0.0061491553 	loss 10269090.0000000000 	inference time 0.1610692739 	time: 2.9850s 	
81 train	 	loss_kl -0.3536829412 	acc 0.5036564626 	auroc 0.5062932610 	loss_nll 7271237.2999999998 	loss_mse 0.0043540343 	loss 7271236.7999999998 	inference time 0.1280576706 	time: 0.8677s 	
81 validate	 	loss_kl -0.3481770605 	acc 0.5018601190 	auroc 0.5017234601 	loss_nll 10295510.0000000000 	loss_mse 0.0061649759 	loss 10295510.0000000000 	inference time 0.1037223339 	time: 3.0188s 	
82 train	 	loss_kl -0.3468950212 	acc 0.5033375850 	auroc 0.5060235853 	loss_nll 7109287.7999999998 	loss_mse 0.0042570584 	loss 7109287.2999999998 	inference time 0.1386212349 	time: 0.9664s 	
82 validate	 	loss_kl -0.3440481573 	acc 0.5018601190 	auroc 0.5018723681 	loss_nll 10250228.0000000000 	loss_mse 0.0061378609 	loss 10250228.0000000000 	inference time 0.1570804119 	time: 3.0070s 	
83 train	 	loss_kl -0.3421753109 	acc 0.5031675170 	auroc 0.5051435460 	loss_nll 7121848.7000000002 	loss_mse 0.0042645801 	loss 7121848.2000000002 	inference time 0.1280508995 	time: 0.8656s 	
83 validate	 	loss_kl -0.3394827545 	acc 0.5018601190 	auroc 0.5029644783 	loss_nll 10060295.0000000000 	loss_mse 0.0060241283 	loss 10060295.0000000000 	inference time 0.1904902458 	time: 3.0857s 	
84 train	 	loss_kl -0.3378439665 	acc 0.5028486395 	auroc 0.5050440336 	loss_nll 6988836.5999999996 	loss_mse 0.0041849321 	loss 6988836.0999999996 	inference time 0.1292451382 	time: 0.8896s 	
84 validate	 	loss_kl -0.3363859951 	acc 0.5018601190 	auroc 0.5032055843 	loss_nll 9746735.0000000000 	loss_mse 0.0058363681 	loss 9746735.0000000000 	inference time 0.1102063656 	time: 3.0129s 	
85 train	 	loss_kl -0.3366920233 	acc 0.5032525510 	auroc 0.5051529319 	loss_nll 6889195.4000000004 	loss_mse 0.0041252666 	loss 6889194.9000000004 	inference time 0.1388203621 	time: 0.9694s 	
85 validate	 	loss_kl -0.3364510983 	acc 0.5018601190 	auroc 0.5035886428 	loss_nll 9883461.0000000000 	loss_mse 0.0059182397 	loss 9883461.0000000000 	inference time 0.1032239199 	time: 3.0379s 	
86 train	 	loss_kl -0.3364229321 	acc 0.5026360544 	auroc 0.5050556951 	loss_nll 6871059.4000000004 	loss_mse 0.0041144067 	loss 6871058.9000000004 	inference time 0.1354313850 	time: 0.9375s 	
86 validate	 	loss_kl -0.3351246864 	acc 0.5018601190 	auroc 0.5035246220 	loss_nll 9734532.5000000000 	loss_mse 0.0058290609 	loss 9734532.5000000000 	inference time 0.1680512428 	time: 2.9860s 	
87 train	 	loss_kl -0.3338867068 	acc 0.5035501701 	auroc 0.5059023093 	loss_nll 7088080.5000000000 	loss_mse 0.0042443597 	loss 7088080.0000000000 	inference time 0.1318418503 	time: 0.9046s 	
87 validate	 	loss_kl -0.3322204053 	acc 0.5018601190 	auroc 0.5031631407 	loss_nll 10807627.0000000000 	loss_mse 0.0064716325 	loss 10807627.0000000000 	inference time 0.1720397472 	time: 2.9820s 	
88 train	 	loss_kl -0.3316441655 	acc 0.5026785714 	auroc 0.5049923342 	loss_nll 6997320.4000000004 	loss_mse 0.0041900123 	loss 6997319.9000000004 	inference time 0.1294458866 	time: 0.8926s 	
88 validate	 	loss_kl -0.3300984353 	acc 0.5018601190 	auroc 0.5030284991 	loss_nll 10194344.5000000000 	loss_mse 0.0061043976 	loss 10194344.5000000000 	inference time 0.0907573700 	time: 3.0107s 	
89 train	 	loss_kl -0.3289075792 	acc 0.5038052721 	auroc 0.5058556927 	loss_nll 6791853.0000000000 	loss_mse 0.0040669778 	loss 6791852.5000000000 	inference time 0.1440149307 	time: 1.0063s 	
89 validate	 	loss_kl -0.3278745413 	acc 0.5018601190 	auroc 0.5031627853 	loss_nll 9645647.5000000000 	loss_mse 0.0057758368 	loss 9645647.5000000000 	inference time 0.1815153360 	time: 3.0598s 	
90 train	 	loss_kl -0.3262456238 	acc 0.5032100340 	auroc 0.5054374049 	loss_nll 6714644.9000000004 	loss_mse 0.0040207454 	loss 6714644.4000000004 	inference time 0.1404178143 	time: 0.9664s 	
90 validate	 	loss_kl -0.3216939569 	acc 0.4987351190 	auroc 0.5033116933 	loss_nll 9819148.5000000000 	loss_mse 0.0058797291 	loss 9819148.5000000000 	inference time 0.1845071316 	time: 2.9780s 	
91 train	 	loss_kl -0.3168848038 	acc 0.5080144558 	auroc 0.5054646418 	loss_nll 6889108.2000000002 	loss_mse 0.0041252144 	loss 6889107.7000000002 	inference time 0.1266545773 	time: 0.8367s 	
91 validate	 	loss_kl -0.3088931590 	acc 0.4987351190 	auroc 0.5039285469 	loss_nll 9776891.5000000000 	loss_mse 0.0058544253 	loss 9776891.5000000000 	inference time 0.1894948483 	time: 2.9890s 	
92 train	 	loss_kl -0.3029635429 	acc 0.5073979592 	auroc 0.5049517152 	loss_nll 6785663.0999999996 	loss_mse 0.0040632714 	loss 6785662.5999999996 	inference time 0.1366282463 	time: 0.9574s 	
92 validate	 	loss_kl -0.2928359210 	acc 0.4987351190 	auroc 0.5040917212 	loss_nll 9492179.5000000000 	loss_mse 0.0056839399 	loss 9492179.5000000000 	inference time 0.1954776049 	time: 3.0050s 	
93 train	 	loss_kl -0.2858578563 	acc 0.5079081633 	auroc 0.5060962250 	loss_nll 6595640.2000000002 	loss_mse 0.0039494851 	loss 6595639.7000000002 	inference time 0.1358370304 	time: 0.9484s 	
93 validate	 	loss_kl -0.2766361237 	acc 0.4987351190 	auroc 0.5038220825 	loss_nll 9441115.0000000000 	loss_mse 0.0056533618 	loss 9441115.0000000000 	inference time 0.1900051832 	time: 2.9671s 	
94 train	 	loss_kl -0.2705111802 	acc 0.5076530612 	auroc 0.5052133297 	loss_nll 6501772.7000000002 	loss_mse 0.0038932770 	loss 6501772.2000000002 	inference time 0.1370275974 	time: 0.9435s 	
94 validate	 	loss_kl -0.2615878284 	acc 0.4987351190 	auroc 0.5042618510 	loss_nll 9160258.0000000000 	loss_mse 0.0054851843 	loss 9160258.0000000000 	inference time 0.1525931358 	time: 2.9730s 	
95 train	 	loss_kl -0.2547245324 	acc 0.5077168367 	auroc 0.5057045225 	loss_nll 6386367.9000000004 	loss_mse 0.0038241721 	loss 6386367.5000000000 	inference time 0.1250654697 	time: 0.8557s 	
95 validate	 	loss_kl -0.2448999807 	acc 0.4987351190 	auroc 0.5043898926 	loss_nll 8984727.0000000000 	loss_mse 0.0053800761 	loss 8984727.0000000000 	inference time 0.0987374783 	time: 2.9920s 	
96 train	 	loss_kl -0.2384313971 	acc 0.5075892857 	auroc 0.5060454079 	loss_nll 6390376.2999999998 	loss_mse 0.0038265726 	loss 6390376.2999999998 	inference time 0.1290552616 	time: 0.8647s 	
96 validate	 	loss_kl -0.2284997180 	acc 0.4987351190 	auroc 0.5045106233 	loss_nll 9392282.0000000000 	loss_mse 0.0056241208 	loss 9392282.0000000000 	inference time 0.1830108166 	time: 2.9870s 	
97 train	 	loss_kl -0.2217286497 	acc 0.5075255102 	auroc 0.5061910627 	loss_nll 6376697.5999999996 	loss_mse 0.0038183819 	loss 6376697.5999999996 	inference time 0.1212734699 	time: 0.8408s 	
97 validate	 	loss_kl -0.2120040730 	acc 0.4987351190 	auroc 0.5048512382 	loss_nll 10106797.0000000000 	loss_mse 0.0060519739 	loss 10106797.0000000000 	inference time 0.0967410803 	time: 3.0000s 	
98 train	 	loss_kl -0.2066413909 	acc 0.5074192177 	auroc 0.5057496941 	loss_nll 6628233.2000000002 	loss_mse 0.0039690020 	loss 6628233.2000000002 	inference time 0.1350389004 	time: 0.9435s 	
98 validate	 	loss_kl -0.1984728277 	acc 0.4987351190 	auroc 0.5053334503 	loss_nll 9376570.0000000000 	loss_mse 0.0056147124 	loss 9376570.0000000000 	inference time 0.1007306576 	time: 2.9870s 	
99 train	 	loss_kl -0.1932859957 	acc 0.5074617347 	auroc 0.5059568778 	loss_nll 6557482.0000000000 	loss_mse 0.0039266360 	loss 6557482.0000000000 	inference time 0.1430175304 	time: 1.0013s 	
99 validate	 	loss_kl -0.1860708594 	acc 0.4987351190 	auroc 0.5060992119 	loss_nll 9014942.5000000000 	loss_mse 0.0053981696 	loss 9014942.5000000000 	inference time 0.1505882740 	time: 2.9302s 	
Best Epoch: 0095
-------------------------------- 
--------Testing----------------- 
-------------------------------- 
loss_kl -0.1860708743 	acc 0.5018992794 	auroc 0.4978992034 	loss_nll 13844267.0000000000 	loss_mse 0.0083399205 	loss 13844267.0000000000 	inference time 0.2159025669 	
Data: _energy_DE_7d
Version: variational
Total Time: 00:09:33
